time_id,year,month,month_name,artist_mbid,artist,region,sumofstreams,tracks_in_top200,peak_position
202001,2020,1,January  ,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,global,447344576,44,11
202001,2020,1,January  ,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,global,334116448,27,4
202001,2020,1,January  ,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,global,331081824,32,10
202001,2020,1,January  ,663f33f4-8e5f-4773-93ea-493a1135de9a,Tones And I,global,281039968,10,1
202001,2020,1,January  ,5721c227-4caf-48b1-bbfc-1a4ed3276963,Roddy Ricch,global,271559488,12,2
202001,2020,1,January  ,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,Selena Gomez,global,239232112,22,12
202001,2020,1,January  ,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,global,225567872,26,29
202001,2020,1,January  ,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,global,222347856,10,3
202001,2020,1,January  ,7eb1ce54-a355-41f9-8d68-e018b096d427,Harry Styles,global,217088368,20,16
202001,2020,1,January  ,526aab94-697f-44a9-b630-41d1c0505953,Lewis Capaldi,global,206541888,15,14
202001,2020,1,January  ,aa4296e3-f61c-46b5-b4fa-abce5bb62ffb,Arizona Zervas,global,189436736,10,3
202001,2020,1,January  ,e0140a67-e4d1-4f13-8a01-364355bee46e,Justin Bieber,global,183183312,6,2
202001,2020,1,January  ,87ae83df-6173-40cc-a0f2-bad543faa6aa,DaBaby,global,176889296,20,23
202001,2020,1,January  ,de22adae-f8ac-414f-b653-b0162611bd60,KAROL G,global,176768480,5,3
202001,2020,1,January  ,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,Mac Miller,global,168195392,16,14
202001,2020,1,January  ,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,global,165086752,20,25
202001,2020,1,January  ,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,global,165073440,19,31
202001,2020,1,January  ,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,global,163330912,6,5
202001,2020,1,January  ,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,global,155573840,19,33
202001,2020,1,January  ,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,global,152714640,10,9
202001,2020,1,January  ,6eb5cc6b-8553-4049-abf5-1ace1b6d9e59,Trevor Daniel,global,144043952,5,7
202001,2020,1,January  ,3377f3bb-60fc-4403-aea9-7e800612e060,Halsey,global,143673648,15,16
202001,2020,1,January  ,48262e82-db9f-4a92-b650-dfef979b73ec,Future,global,133058752,4,3
202001,2020,1,January  ,b7d92248-97e3-4450-8057-6fe06738f735,Shawn Mendes,global,125248328,10,12
202001,2020,1,January  ,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,global,117064736,10,22
202001,2020,1,January  ,01b8b5bf-06cb-45da-85fb-61ada72fcd69,Camila Cabello,global,112272968,10,15
202001,2020,1,January  ,6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,global,103684784,13,27
202001,2020,1,January  ,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,global,102127456,5,13
202001,2020,1,January  ,299f7958-15f5-4ca2-b4ed-222b169dd74e,Dalex,global,95782816,10,29
202001,2020,1,January  ,016b6741-a443-492c-ae7f-fb0378d3270e,MEDUZA,global,94539728,10,30
202001,2020,1,January  ,59d6cea7-3771-4ce6-8c02-395ac5ba927a,YNW Melly,global,93087688,10,23
202001,2020,1,January  ,e07d9474-00ea-4460-ac27-88b46b3d976e,blackbear,global,91789184,8,19
202001,2020,1,January  ,c458e9dc-e0d5-45ea-9e83-f9d0395f030d,Nicky Jam,global,87751000,9,44
202001,2020,1,January  ,61af87f4-16ee-4431-8504-cc06187079fb,XXXTENTACION,global,84036976,15,119
202001,2020,1,January  ,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,Sam Smith,global,75628592,10,39
202001,2020,1,January  ,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,global,75141976,10,47
202001,2020,1,January  ,28737730-ec70-4da5-89c5-77ac13c5c34d,Khalid,global,74457552,11,51
202001,2020,1,January  ,786ce8c5-cb6c-4667-ad27-f61b6bfc3ed0,Dimelo Flow,global,71737664,5,21
202001,2020,1,January  ,b32ef74f-9707-4fb2-a45d-142d7201ea9e,Regard,global,71511104,5,20
202001,2020,1,January  ,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11,Lauv,global,70431080,12,69
202001,2020,1,January  ,a0723a3c-4135-438e-85c5-012712144ede,Don Toliver,global,68788120,6,26
202001,2020,1,January  ,cabbb345-e61c-4e80-a0a8-a3beb2823851,Lunay,global,67038760,10,80
202001,2020,1,January  ,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,Daddy Yankee,global,66321680,10,67
202001,2020,1,January  ,8fb5370b-9568-4b61-9da5-2aa12c9928db,Lizzo,global,66088400,10,71
202001,2020,1,January  ,c5d8019c-fe79-4968-9329-f7af6cdc26f3,Ali Gatie,global,65146432,7,29
202001,2020,1,January  ,d42a5768-ada1-4fb6-85fd-f61aba6264e0,Lil Baby,global,62544288,9,75
202001,2020,1,January  ,077240a6-5633-448d-9711-91218c4191aa,Rich Music LTD,global,62380020,10,94
202001,2020,1,January  ,0b30341b-b59d-4979-8130-b66c0e475321,Lil Nas X,global,62177436,9,52
202001,2020,1,January  ,197b70c7-8910-4030-ad03-632d82aa40e3,Rauw Alejandro,global,61328112,5,33
202001,2020,1,January  ,5df62a88-cac9-490a-b62c-c7c88f4020f4,Doja Cat,global,60410928,5,25
202001,2020,1,January  ,25f3abd9-63b5-471a-bd25-feb9672dfa11,ROSALÍA,global,59225712,10,103
202001,2020,1,January  ,87a75fc3-59e7-4598-925c-8e230bce5db9,Anuel AA,global,58745720,5,30
202001,2020,1,January  ,ce09ea31-3d4a-4487-a797-e315175457a0,Tyga,global,58013512,5,37
202001,2020,1,January  ,447f6316-364a-4125-9cb3-1d437bfd4311,Kina,global,57866136,10,117
202001,2020,1,January  ,709f5e96-51cd-49b4-a8e4-0ca0bf808de3,Sech,global,57542256,10,104
202001,2020,1,January  ,0612bcce-e351-40be-b3d7-2bb5e1c23479,Mustard,global,57353688,5,37
202001,2020,1,January  ,3ac96b4c-4f42-48c8-b793-84dbf54d7ac6,BROCKHAMPTON,global,55571244,5,38
202001,2020,1,January  ,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,global,52644712,9,88
202001,2020,1,January  ,0f16ba6c-1874-42b9-b7a6-e060c2be454e,SAINt JHN,global,51671428,5,34
202001,2020,1,January  ,8837b875-3689-4646-b3fd-d8b53815c7a8,Lil Uzi Vert,global,51470672,5,32
202001,2020,1,January  ,33cf3954-10af-4dcb-985f-9420d1fa4168,Dan + Shay,global,49621352,5,44
202001,2020,1,January  ,55814ae1-f5aa-4481-9878-05d9faf98c5a,JACKBOYS,global,49044920,7,68
202001,2020,1,January  ,800760de-bdf8-43a2-8fe0-44a2401a5515,Young Thug,global,47890800,9,117
202001,2020,1,January  ,91a81925-92f9-4fc9-b897-93cf01226282,The Chainsmokers,global,46292464,9,107
202001,2020,1,January  ,5d27a55a-5731-4ef5-a3ad-d5b44251db0f,JP Saxe,global,45953300,5,58
202001,2020,1,January  ,9f8b1931-59a1-4427-bc0d-d78d17b833ab,Y2K,global,45724536,5,49
202001,2020,1,January  ,0d79fe8e-ba27-4859-bb8c-2f255f346853,BTS,global,45244300,4,19
202001,2020,1,January  ,59aaba32-fbf1-4158-b98b-f491291b8811,Jhay Cortez,global,44076940,5,57
202001,2020,1,January  ,ba0e7638-0cd6-4ff4-8987-c3e224d22c23,Kygo,global,43397552,7,80
202001,2020,1,January  ,012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,global,43266344,7,98
202001,2020,1,January  ,f9777ea6-02fd-4ba1-8266-cd619f3937fd,SHAED,global,43095232,5,46
202001,2020,1,January  ,7e92584c-ca97-48bf-8a12-0327db0f6ac8,Tainy,global,42092844,5,64
202001,2020,1,January  ,650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,global,41514648,5,59
202001,2020,1,January  ,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,global,40036208,5,58
202001,2020,1,January  ,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,Lil Tecca,global,39352440,5,62
202001,2020,1,January  ,0443fb76-2a30-433a-b28e-606f6303f86e,Ant Saunders,global,38398760,5,66
202001,2020,1,January  ,bf24ca37-25f4-4e34-9aec-460b94364cfc,Shakira,global,37658416,4,47
202001,2020,1,January  ,31445b1e-96f3-4c7f-84ec-dd02e647e690,DJ Snake,global,37496784,7,114
202001,2020,1,January  ,301b45a4-b8b9-410e-8344-4b4eaf96691a,Marshmello,global,37127456,5,74
202001,2020,1,January  ,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,global,37070040,6,96
202001,2020,1,January  ,5df148ae-78eb-495a-8a0b-d16f3105992d,Noah Cyrus,global,36485984,5,77
202001,2020,1,January  ,b0e4bc50-3062-4d31-afad-def6a6b7a8e9,Alan Walker,global,34925800,5,85
202001,2020,1,January  ,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,global,34582984,6,61
202001,2020,1,January  ,04cff564-a2e3-4560-8e7e-bc2539e7b46c,Reik,global,33658752,5,87
202001,2020,1,January  ,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,Red Velvet,global,32851508,5,75
202001,2020,1,January  ,99329c41-2069-4c12-8e8c-035fdf5127a5,Henrique & Juliano,global,31958374,5,102
202001,2020,1,January  ,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,global,31031790,5,92
202001,2020,1,January  ,ed90e3b4-8eb8-4f9d-a24e-533c0c60c720,Camilo,global,30905324,5,101
202001,2020,1,January  ,add5f522-25df-41c4-815e-0ca9f60b83e4,Ava Max,global,30256900,5,100
202001,2020,1,January  ,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,global,29314776,5,108
202001,2020,1,January  ,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,James Arthur,global,29134952,5,126
202001,2020,1,January  ,5a6131f9-f8db-4722-b4d7-6a0c7183c590,benny blanco,global,28988568,5,124
202001,2020,1,January  ,47e7833f-f1a7-4703-942d-9acf12f39a1d,Arcangel,global,27536452,5,139
202001,2020,1,January  ,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! At The Disco,global,27013044,5,127
202001,2020,1,January  ,850a8b03-98a7-4fd3-afbd-5e5520b4ef5f,Conan Gray,global,26693916,5,152
202001,2020,1,January  ,e337c918-098f-418e-97a2-81dc224b1bf9,Dominic Fike,global,26659248,5,156
202001,2020,1,January  ,9b085502-2c93-446f-ab1b-858e281471ff,Riton,global,26443312,5,146
202001,2020,1,January  ,b1caae3b-3f57-419f-9df9-e250a94275d6,Piso 21,global,26363160,5,157
202001,2020,1,January  ,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,Olivia Rodrigo,global,26206288,5,150
202001,2020,1,January  ,875203e1-8e58-4b86-8dcb-7190faf411c5,J. Cole,global,25960932,5,148
202001,2020,1,January  ,e5fdb46c-eb73-4820-94ba-5dd5b35948cf,Justin Quiles,global,25844276,5,161
202001,2020,1,January  ,830e5c4e-6b7d-431d-86ab-00c751281dc5,5 Seconds of Summer,global,25842844,5,143
202001,2020,1,January  ,21e9df94-3c2c-4c15-b069-fefa58bcd650,Dean Lewis,global,25777906,5,156
202001,2020,1,January  ,702a52e5-a3bf-4098-9d8d-0e556b5ccbb7,TOKYO’S REVENGE,global,22290616,4,123
202001,2020,1,January  ,ae515b61-757e-49c2-b78b-b6534b255c83,Surfaces,global,22063080,3,71
202001,2020,1,January  ,1e83d617-ce32-4168-97d2-270808a1563c,Juju,global,21111742,3,76
202001,2020,1,January  ,75be165a-ad83-4d12-bd28-f589a15c479f,Major Lazer,global,21096096,4,141
202001,2020,1,January  ,75a72702-a5ef-4513-bca5-c5b944903546,John Legend,global,20303844,4,170
202001,2020,1,January  ,edf81f9b-d3f0-4d57-9636-d08e851b1640,Bazzi,global,20233916,4,172
202001,2020,1,January  ,21a14ee3-cede-420a-9d6d-a33517d2f952,Alec Benjamin,global,20136466,4,161
202001,2020,1,January  ,471e21ab-7a14-4190-a9d2-f95197616df4,Matthew Wilder,global,18233324,3,120
202001,2020,1,January  ,6a690c9a-c033-4605-a596-c30b33df1d06,Thiaguinho MT,global,15587285,3,161
202001,2020,1,January  ,e8979f75-9110-4df8-ac70-898898d080d1,Maluma,global,14881517,3,166
202001,2020,1,January  ,31bcadcc-e1da-4cad-bec8-2f4f1d41b095,Meek Mill,global,14441278,3,191
202001,2020,1,January  ,929ca8c3-5df3-4fe9-bc59-f8d603780bce,Idina Menzel,global,12010984,2,102
202001,2020,1,January  ,55e6074f-ef78-4ec3-8fff-bd1b8cc8c14a,Niall Horan,global,11785304,2,111
202001,2020,1,January  ,d2efe9f5-f5ff-4c1f-bc56-bac52da49105,Samra,global,11071871,2,136
202001,2020,1,January  ,330e00e4-7991-4b47-b2be-3881aa5afed6,Lil Mosey,global,10860215,2,131
202001,2020,1,January  ,ee27b2d8-648c-4a9d-a68c-e55066959975,Megan Thee Stallion,global,10196695,2,171
202001,2020,1,January  ,8264722b-df00-467a-858e-5c97cda169c9,Joji,global,10003958,2,167
202001,2020,1,January  ,3a592f93-5c88-4b7c-a10f-8eb3dcbadde7,Mabel,global,9949761,2,162
202001,2020,1,January  ,796bc8a9-efd1-43e8-bacf-5eba68835928,Pedro Sampaio,global,9919922,2,185
202001,2020,1,January  ,b785fec3-4329-48ee-86ab-5df83859bf67,Pedro Capó,global,9877006,2,163
202001,2020,1,January  ,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,Trippie Redd,global,9783085,2,177
202001,2020,1,January  ,e3d5b5ec-101a-4529-9f2d-01dca64cf44e,Anne-Marie,global,9674257,2,179
202001,2020,1,January  ,46a6ca47-43b3-4ac4-82ee-189cc5ad549b,Sam Feldt,global,9612844,2,182
202001,2020,1,January  ,2a826717-6cc0-44fe-907c-31fc960e9985,Joker Bra,global,8492390,1,68
202001,2020,1,January  ,ac9a487a-d9d2-4f27-bb23-0f4686488345,Lil Wayne,global,8276505,1,70
202001,2020,1,January  ,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,Demi Lovato,global,6665963,1,103
202001,2020,1,January  ,8e7a213a-8fd6-400e-a491-1406016ae698,Gzuz,global,6113037,1,129
202001,2020,1,January  ,80e8e55c-6e9b-470f-844b-48e618fb6e56,Ufo361,global,6010373,1,155
202001,2020,1,January  ,c1708d03-8a66-46eb-848e-fe0d233ffb39,A Boogie Wit da Hoodie,global,5922748,1,128
202001,2020,1,January  ,d2945137-b01d-4195-9f82-64d20f8ba657,Myke Towers,global,5782658,1,135
202001,2020,1,January  ,181b1050-fb9e-46f5-9f83-cbcf9f1a7eba,Gambi,global,5678754,1,167
202001,2020,1,January  ,74def643-c770-470d-a0b5-21c0fa60069e,Maes,global,5656775,1,168
202001,2020,1,January  ,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"Tyler, The Creator",global,5281612,1,160
202001,2020,1,January  ,45dc5f07-6609-4760-a933-8c9e0f858d05,French Montana,global,5229616,1,150
202001,2020,1,January  ,134cb0bc-06fa-42f7-8078-b0c858349975,Jack Harlow,global,5116714,1,176
202001,2020,1,January  ,472bfc64-537c-4df2-b5b7-fb14d7d7cd96,Murda,global,5037967,1,187
202001,2020,1,January  ,e8ff034d-a40c-4a84-bc49-dba7aaece2fd,KSI,global,5029979,1,183
202001,2020,1,January  ,48a3a1c5-8cf3-4a9a-bd5c-5082cf8d3639,Gusttavo Lima,global,4941326,1,168
202001,2020,1,January  ,0fe5df51-ba65-4784-ba85-7d024a107a8a,24kGoldn,global,4935492,1,169
202001,2020,1,January  ,d35722b2-4b31-4bcc-a103-929345524af0,Apache 207,global,4732292,1,184
202001,2020,1,January  ,122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,global,4679948,1,187
202001,2020,1,January  ,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Calvin Harris,global,4594157,1,193
202001,2020,1,January  ,f2651b63-a44d-4d1d-ba64-d981d971ecd1,Ozuna,global,4543012,1,197
202001,2020,1,January  ,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,Tame Impala,global,4540179,1,198
201912,2019,12,December ,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,global,305818848,28,3
201912,2019,12,December ,7eb1ce54-a355-41f9-8d68-e018b096d427,Harry Styles,global,297430400,23,6
201912,2019,12,December ,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,global,282859008,25,10
201912,2019,12,December ,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,global,264778832,26,7
201912,2019,12,December ,663f33f4-8e5f-4773-93ea-493a1135de9a,Tones And I,global,193562944,5,1
201912,2019,12,December ,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,global,183486160,19,27
201912,2019,12,December ,611700cf-27f0-4dc9-ae80-c513a767853e,Michael Bublé,global,152676912,14,7
201912,2019,12,December ,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,global,151309488,14,5
201912,2019,12,December ,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,global,150935056,8,8
201912,2019,12,December ,526aab94-697f-44a9-b630-41d1c0505953,Lewis Capaldi,global,146605584,11,8
201912,2019,12,December ,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,global,128579816,8,4
201912,2019,12,December ,aa4296e3-f61c-46b5-b4fa-abce5bb62ffb,Arizona Zervas,global,128548216,4,2
201912,2019,12,December ,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,global,125218160,7,2
201912,2019,12,December ,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,global,122708712,12,16
201912,2019,12,December ,b7d92248-97e3-4450-8057-6fe06738f735,Shawn Mendes,global,107624544,7,5
201912,2019,12,December ,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,global,102779608,8,20
201912,2019,12,December ,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,global,100899648,5,7
201912,2019,12,December ,de22adae-f8ac-414f-b653-b0162611bd60,KAROL G,global,99052608,4,3
201912,2019,12,December ,6eb5cc6b-8553-4049-abf5-1ace1b6d9e59,Trevor Daniel,global,98312160,4,5
201912,2019,12,December ,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,Sam Smith,global,96252736,11,38
201912,2019,12,December ,87ae83df-6173-40cc-a0f2-bad543faa6aa,DaBaby,global,95647248,12,26
201912,2019,12,December ,01b8b5bf-06cb-45da-85fb-61ada72fcd69,Camila Cabello,global,93610560,9,17
201912,2019,12,December ,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,Selena Gomez,global,90140656,8,18
201912,2019,12,December ,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,global,84893024,11,40
201912,2019,12,December ,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,global,82594000,4,11
201912,2019,12,December ,d570bb31-b9ca-45a4-a2d9-11b186d9c159,Wham!,global,79103144,3,3
201912,2019,12,December ,0b30341b-b59d-4979-8130-b66c0e475321,Lil Nas X,global,73084672,10,44
201912,2019,12,December ,61af87f4-16ee-4431-8504-cc06187079fb,XXXTENTACION,global,71568144,12,98
201912,2019,12,December ,016b6741-a443-492c-ae7f-fb0378d3270e,MEDUZA,global,67672336,8,40
201912,2019,12,December ,5721c227-4caf-48b1-bbfc-1a4ed3276963,Roddy Ricch,global,62790712,6,13
201912,2019,12,December ,e07d9474-00ea-4460-ac27-88b46b3d976e,blackbear,global,62742264,4,19
201912,2019,12,December ,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,Daddy Yankee,global,61007052,8,60
201912,2019,12,December ,3377f3bb-60fc-4403-aea9-7e800612e060,Halsey,global,60519804,9,74
201912,2019,12,December ,299f7958-15f5-4ca2-b4ed-222b169dd74e,Dalex,global,60049432,8,48
201912,2019,12,December ,b32ef74f-9707-4fb2-a45d-142d7201ea9e,Regard,global,57759616,4,21
201912,2019,12,December ,8fb5370b-9568-4b61-9da5-2aa12c9928db,Lizzo,global,57634248,8,65
201912,2019,12,December ,cabbb345-e61c-4e80-a0a8-a3beb2823851,Lunay,global,56562960,8,78
201912,2019,12,December ,6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,global,54958436,8,76
201912,2019,12,December ,197450cd-0124-4164-b723-3c22dd16494d,Frank Sinatra,global,53806856,5,23
201912,2019,12,December ,a0723a3c-4135-438e-85c5-012712144ede,Don Toliver,global,53490292,5,32
201912,2019,12,December ,87a75fc3-59e7-4598-925c-8e230bce5db9,Anuel AA,global,52085428,4,25
201912,2019,12,December ,25f3abd9-63b5-471a-bd25-feb9672dfa11,ROSALÍA,global,51784004,8,95
201912,2019,12,December ,502b3244-0f7d-470c-99e9-b17fe6bcaabf,Bobby Helms,global,51449004,3,10
201912,2019,12,December ,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11,Lauv,global,51377248,8,77
201912,2019,12,December ,6ca4886a-8f77-4133-b404-46fb3908e24a,Brenda Lee,global,51235444,3,11
201912,2019,12,December ,91a81925-92f9-4fc9-b897-93cf01226282,The Chainsmokers,global,50805728,9,105
201912,2019,12,December ,2437980f-513a-44fc-80f1-b90d9d7fcf8f,Bing Crosby,global,50621008,6,33
201912,2019,12,December ,709f5e96-51cd-49b4-a8e4-0ca0bf808de3,Sech,global,49059276,8,104
201912,2019,12,December ,55814ae1-f5aa-4481-9878-05d9faf98c5a,JACKBOYS,global,48529032,5,27
201912,2019,12,December ,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,global,48478720,7,71
201912,2019,12,December ,57cb4257-9855-4a42-b1be-bfba1d9b520d,Andy Williams,global,48239416,3,14
201912,2019,12,December ,28737730-ec70-4da5-89c5-77ac13c5c34d,Khalid,global,47810792,8,110
201912,2019,12,December ,197b70c7-8910-4030-ad03-632d82aa40e3,Rauw Alejandro,global,47079048,4,34
201912,2019,12,December ,800760de-bdf8-43a2-8fe0-44a2401a5515,Young Thug,global,46492240,8,117
201912,2019,12,December ,8837b875-3689-4646-b3fd-d8b53815c7a8,Lil Uzi Vert,global,45346296,3,18
201912,2019,12,December ,e0140a67-e4d1-4f13-8a01-364355bee46e,Justin Bieber,global,45096400,3,19
201912,2019,12,December ,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,Lil Tecca,global,44108904,5,55
201912,2019,12,December ,5e6c760b-42e0-4df4-a221-0269355da00a,Dean Martin,global,42003452,5,45
201912,2019,12,December ,9f8b1931-59a1-4427-bc0d-d78d17b833ab,Y2K,global,41614972,4,42
201912,2019,12,December ,59d6cea7-3771-4ce6-8c02-395ac5ba927a,YNW Melly,global,41572984,6,52
201912,2019,12,December ,4d5447d7-c61c-4120-ba1b-d7f471d385b9,John Lennon,global,41515640,3,17
201912,2019,12,December ,33cf3954-10af-4dcb-985f-9420d1fa4168,Dan + Shay,global,41297896,4,45
201912,2019,12,December ,0ecaa896-58fa-4dca-b53d-8da7bc5f59c5,Band Aid,global,41029508,3,22
201912,2019,12,December ,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,Nat King Cole,global,39418688,4,31
201912,2019,12,December ,3c004c98-aab6-4b63-a2df-e07c98e73b0a,José Feliciano,global,39278024,3,21
201912,2019,12,December ,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,global,39183084,7,108
201912,2019,12,December ,31445b1e-96f3-4c7f-84ec-dd02e647e690,DJ Snake,global,38341876,6,89
201912,2019,12,December ,ce09ea31-3d4a-4487-a797-e315175457a0,Tyga,global,38336272,4,49
201912,2019,12,December ,59aaba32-fbf1-4158-b98b-f491291b8811,Jhay Cortez,global,38116256,4,53
201912,2019,12,December ,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,global,37854460,6,92
201912,2019,12,December ,d339efbb-77b9-4147-ba9e-59f2f24550b2,Kelly Clarkson,global,36523132,3,28
201912,2019,12,December ,7e92584c-ca97-48bf-8a12-0327db0f6ac8,Tainy,global,36152620,4,61
201912,2019,12,December ,c458e9dc-e0d5-45ea-9e83-f9d0395f030d,Nicky Jam,global,35886260,4,53
201912,2019,12,December ,650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,global,35857256,4,52
201912,2019,12,December ,c707b37e-cb5c-4694-be4d-46beefcb2475,Chris Rea,global,35535292,3,27
201912,2019,12,December ,f9777ea6-02fd-4ba1-8266-cd619f3937fd,SHAED,global,35486440,4,59
201912,2019,12,December ,ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney,global,34719992,3,29
201912,2019,12,December ,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,global,34488248,4,46
201912,2019,12,December ,077240a6-5633-448d-9711-91218c4191aa,Rich Music LTD,global,33977520,5,90
201912,2019,12,December ,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,global,33743984,4,59
201912,2019,12,December ,c5d8019c-fe79-4968-9329-f7af6cdc26f3,Ali Gatie,global,32526024,4,70
201912,2019,12,December ,301b45a4-b8b9-410e-8344-4b4eaf96691a,Marshmello,global,32107976,4,66
201912,2019,12,December ,012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,global,32047184,5,97
201912,2019,12,December ,0612bcce-e351-40be-b3d7-2bb5e1c23479,Mustard,global,30438544,4,57
201912,2019,12,December ,0443fb76-2a30-433a-b28e-606f6303f86e,Ant Saunders,global,30105840,4,70
201912,2019,12,December ,e0195400-ad63-4a21-8d56-9a96647cb24e,Shakin' Stevens,global,28551516,3,40
201912,2019,12,December ,04cff564-a2e3-4560-8e7e-bc2539e7b46c,Reik,global,28224056,4,86
201912,2019,12,December ,086c1936-9eaa-4091-b140-ad33a51a3b71,Burl Ives,global,28139700,3,43
201912,2019,12,December ,929ca8c3-5df3-4fe9-bc59-f8d603780bce,Idina Menzel,global,27939804,4,81
201912,2019,12,December ,393e5448-896f-43e9-b80b-4ee58e1e71a4,The Ronettes,global,27509208,3,44
201912,2019,12,December ,ed90e3b4-8eb8-4f9d-a24e-533c0c60c720,Camilo,global,27158204,4,97
201912,2019,12,December ,447f6316-364a-4125-9cb3-1d437bfd4311,Kina,global,26656020,5,165
201912,2019,12,December ,e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jackson 5,global,26357474,3,62
201912,2019,12,December ,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,global,26286494,4,90
